timestamp,event,temperature,latency
543548734100,INSERT,21.547594,100
543548734400,INSERT,24.091923,0
543548734800,INSERT,21.319620,100
543548735100,INSERT,27.851650,0
543548735500,INSERT,27.725761,0
543548735800,INSERT,24.850460,0
543548736200,INSERT,20.258492,100
543548736600,INSERT,15.115818,0
543548736900,INSERT,15.514084,100
543548737300,INSERT,27.261574,100
543548737600,INSERT,27.132023,0
543548738000,INSERT,22.873318,100
543548738400,INSERT,25.030823,100
543548738800,INSERT,26.585436,100
543548739100,INSERT,16.816919,100
543548739400,INSERT,27.004761,0
543548739800,INSERT,29.588001,100
543548740100,INSERT,17.521439,0
543548740500,INSERT,28.812067,100
543548740900,INSERT,25.745872,100
543548741300,INSERT,21.798914,0
543548741600,INSERT,22.763451,100
543548742000,INSERT,15.927916,100
543548784200,INSERT,15.468764,100
543548785000,INSERT,20.611439,100
543548785400,INSERT,28.777275,100
543548785800,INSERT,16.344494,0
543548786100,INSERT,16.414076,100
543548786400,INSERT,18.485519,0
543548786800,INSERT,26.136814,100
543548787200,INSERT,26.969513,3500
543548791000,INSERT,19.466537,0
543548791400,INSERT,15.441298,0
543548791800,INSERT,29.265724,100
543548792200,INSERT,28.593250,0
543548792500,INSERT,17.570421,0
543548792900,INSERT,24.184851,100
543548793300,INSERT,17.923368,100
543548793700,INSERT,20.800959,0
543548794000,INSERT,22.879269,100
543548794400,INSERT,28.039795,0
543548794700,INSERT,20.287788,100
543548795100,INSERT,22.103336,100
543548795400,INSERT,23.226723,0
543548795800,INSERT,15.902738,100
543548796100,INSERT,24.971313,0
543548796500,INSERT,28.264565,100
543548796800,INSERT,19.023407,0
543548797200,INSERT,15.935240,100
543548797600,INSERT,16.813257,100
543548797900,INSERT,19.290751,0
543548798300,INSERT,19.163486,0
543548798700,INSERT,27.215340,100
543548799000,INSERT,18.803217,0
543548799400,INSERT,23.051394,100
543548799800,INSERT,17.038485,0
543548800100,INSERT,26.066774,100
543548800400,INSERT,29.961548,0
543548800800,INSERT,25.998108,100
543548801200,INSERT,20.256203,100
543548801500,INSERT,21.288948,0
543548801900,INSERT,26.536453,0
543548802200,INSERT,23.951385,100
543548802600,INSERT,20.147709,100
543548802900,INSERT,19.995270,100
543548803300,INSERT,21.355328,100
543548803600,INSERT,18.428297,0
543548804000,INSERT,19.672079,0
543548804300,INSERT,28.290659,100
543548804700,INSERT,18.671377,0
543548805000,INSERT,26.471451,100
543548805400,INSERT,20.794550,0
543548805700,INSERT,23.496811,0
543548806100,INSERT,24.354229,0
543548806400,INSERT,29.454786,0
543548806800,INSERT,29.946898,0
543548807100,INSERT,22.156895,100
543548807500,INSERT,23.763695,0
543548807800,INSERT,18.832056,0
543548808100,INSERT,27.654346,0
543548808500,INSERT,15.522782,100
543548808900,INSERT,27.157200,0
543548809200,INSERT,19.301279,0
543548809600,INSERT,20.930052,100
543548810000,INSERT,16.753746,0
543548810300,INSERT,19.964600,100
543548810700,INSERT,22.340923,100
543548811100,INSERT,19.522385,0
543548811400,INSERT,21.545305,100
543548811800,INSERT,22.785425,0
543548812100,INSERT,25.606251,0
543548812400,INSERT,24.614704,0
543548812800,INSERT,21.400188,100
543548813100,INSERT,23.440962,2900
543548816500,INSERT,21.135593,0
543548816800,INSERT,21.073793,0
543548817200,INSERT,21.267891,100
543548817600,INSERT,15.936155,0
543548817900,INSERT,22.850887,100
543548818200,INSERT,16.831110,0
543548818600,INSERT,20.768913,100
543548819000,INSERT,28.666035,100
543548819400,INSERT,21.306803,0
543548819700,INSERT,15.501724,100
543548820100,INSERT,15.716422,0
543548820500,INSERT,16.713919,0
543548820900,INSERT,16.170996,100
543548821300,INSERT,25.825527,0
543548821600,INSERT,24.167912,100
543548822000,INSERT,25.589312,100
543548822400,INSERT,29.393902,0
543548822700,INSERT,24.029205,0
543548823100,INSERT,28.705864,100
543548823500,INSERT,21.236305,100
543548823800,INSERT,24.540545,0
543548824200,INSERT,17.704550,100
543548824500,INSERT,19.189581,0
543548824900,INSERT,18.677328,100
543548825300,INSERT,25.255592,0
543548825600,INSERT,22.292856,100
543548825900,INSERT,27.676321,0
543548826300,INSERT,24.112980,0
543548826600,INSERT,28.326824,100
543548827000,INSERT,23.765984,0
543548827300,INSERT,24.740135,100
543548827700,INSERT,17.835474,0
543548828000,INSERT,19.316385,100
543548828300,INSERT,23.609882,0
543548828700,INSERT,18.910795,100
543548829000,INSERT,17.802057,0
543548829400,INSERT,16.229134,100
543548829700,INSERT,29.691000,0
543548830100,INSERT,18.440199,100
543548830500,INSERT,16.196630,0
543548830800,INSERT,29.188360,0
543548831100,INSERT,29.109165,0
543548831400,INSERT,17.125462,0
543548831800,INSERT,23.841976,100
543548832100,INSERT,26.584063,100
543548832500,INSERT,16.622822,0
543548832800,INSERT,23.403423,100
543548833200,INSERT,29.791710,100
543548833600,INSERT,20.665457,0
543548833900,INSERT,24.747459,100
543548834300,INSERT,24.432966,100
543548834600,INSERT,20.954313,0
543548835000,INSERT,18.048342,0
543548835300,INSERT,19.114964,100
543548979100,INSERT,24.388103,400
543548980200,INSERT,19.090702,100
543548980600,INSERT,23.097172,0
543548981100,INSERT,25.193792,100
543548981500,INSERT,18.680532,100
543548981900,INSERT,25.026245,0
543548982200,INSERT,19.662006,0
543548982600,INSERT,19.954985,100
543548983000,INSERT,28.324993,4800
