timestamp,event,temperature,latency
694460185800,INSERT,21.306803,100
694460186300,INSERT,15.501724,0
694460186900,INSERT,15.716422,100
694460187400,INSERT,16.713919,0
694460188000,INSERT,16.170996,100
694460188500,INSERT,25.825527,100
694460189000,INSERT,24.167912,100
694460189500,INSERT,25.589312,100
694460190000,INSERT,29.393902,100
694460190600,INSERT,24.029205,100
694460191100,INSERT,28.705864,100
694460191600,INSERT,21.236305,0
694460192100,INSERT,24.540545,0
694460192700,INSERT,17.704550,100
694460193200,INSERT,19.189581,0
694460193800,INSERT,18.677328,100
694460194300,INSERT,25.255592,100
694460194800,INSERT,22.292856,0
694460195300,INSERT,27.676321,0
694460195800,INSERT,24.112980,100
694460196400,INSERT,28.326824,100
694460196900,INSERT,23.765984,100
694460197400,INSERT,24.740135,100
694460198000,INSERT,17.835474,100
694460198500,INSERT,19.316385,100
694460199000,INSERT,23.609882,100
694460199500,INSERT,18.910795,100
694460200000,INSERT,17.802057,100
694460200500,INSERT,16.229134,0
694460201100,INSERT,29.691000,0
694460201700,INSERT,18.440199,100
694460202200,INSERT,16.196630,0
694460202700,INSERT,29.188360,0
694460203200,INSERT,29.109165,0
694460203700,INSERT,17.125462,0
694460204300,INSERT,23.841976,100
694460204800,INSERT,26.584063,100
694460205300,INSERT,16.622822,0
694460205900,INSERT,23.403423,100
694460226100,INSERT,29.791710,100
694460226800,INSERT,20.665457,100
694460227300,INSERT,24.747459,0
694460227900,INSERT,24.432966,100
694460228400,INSERT,20.954313,100
694460228900,INSERT,18.048342,100
694460229500,INSERT,19.114964,100
694460230000,INSERT,24.388103,100
694460230500,INSERT,19.090702,100
694460231100,INSERT,23.097172,100
694460231600,INSERT,25.193792,0
694460232200,INSERT,18.680532,100
694460232700,INSERT,25.026245,100
694460233500,INSERT,19.662006,100
694460234000,INSERT,19.954985,100
694460234500,INSERT,28.324993,4700
694460239700,INSERT,22.424238,100
694460240300,INSERT,29.132053,100
694460240900,INSERT,29.590748,0
694460241500,INSERT,26.170231,100
694460242000,INSERT,20.965302,100
694460242500,INSERT,20.275887,100
694460243200,INSERT,26.863308,100
694460243700,INSERT,29.219032,100
694460244300,INSERT,21.272011,0
694460244900,INSERT,23.839687,100
694460245400,INSERT,24.193548,0
694460246000,INSERT,23.742638,100
